attendance,study_hours,sleep_hours,assignment_completion,gpa,stress_level,screen_time,part_time_hours,social_hours,burnout_risk
45.6,5.2,5.7,72.2,3.38,5,5.9,6.2,2.3,Medium
55.1,1.8,7.4,69.3,2.49,3,4.7,6.1,4.4,Medium
78.0,1.8,8.9,65.8,1.68,5,6.1,4.2,2.9,Medium
86.1,4.2,5.9,67.4,4.0,6,3.8,1.5,2.1,Low
77.6,9.2,6.2,32.4,3.77,5,4.5,30.0,3.9,High
73.3,4.4,5.6,59.0,1.9,4,2.5,15.4,3.6,Medium
70.5,1.2,5.0,71.9,3.28,5,4.9,5.5,3.5,Medium
52.8,4.4,5.5,73.2,2.45,6,3.0,7.4,3.1,High
64.2,4.3,,49.4,2.98,1,2.2,2.1,2.9,Low
68.1,0.0,,95.3,3.01,7,5.6,6.3,6.6,Medium
90.9,4.9,5.3,52.7,2.64,4,5.5,9.5,4.8,Medium
80.2,4.4,6.9,89.4,2.25,6,7.0,5.8,4.1,Medium
48.6,6.7,4.2,78.5,2.32,7,3.9,30.0,3.2,High
79.9,9.6,7.0,57.1,2.16,2,6.0,7.6,4.5,Medium
69.2,7.8,7.8,100.0,2.22,4,6.4,3.7,3.8,Low
64.8,4.3,3.5,46.1,2.75,4,6.1,11.8,3.0,High
84.2,2.2,7.1,88.4,2.3,3,2.9,1.5,2.5,Low
90.5,11.4,8.3,90.0,3.28,8,5.4,3.9,2.9,Low
89.0,5.1,4.7,56.6,3.84,3,5.9,3.4,0.0,Low
62.4,5.0,9.0,97.8,2.39,4,5.0,4.5,3.3,Low
,4.9,7.1,65.0,2.97,5,1.0,12.2,2.3,Medium
80.0,5.5,5.4,75.8,3.15,3,5.4,5.3,5.4,Medium
89.6,4.6,6.4,75.2,3.13,4,10.5,12.6,3.0,Low
67.8,3.6,7.3,67.3,2.85,6,4.1,6.9,1.2,Medium
72.2,3.6,6.6,86.2,3.32,4,3.2,3.3,2.9,Low
58.4,4.9,7.3,85.9,3.14,5,5.9,13.3,1.4,Medium
57.1,3.6,5.1,35.0,1.93,4,5.8,2.2,3.7,High
87.2,3.2,6.8,96.1,3.41,2,8.0,2.0,3.4,Low
95.3,5.3,4.4,36.8,3.42,6,1.9,5.6,4.4,Medium
73.9,4.4,6.3,90.7,2.27,9,6.8,2.4,1.8,Medium
90.1,8.8,5.1,92.5,2.83,5,6.5,0.1,3.1,Low
80.4,0.0,5.4,48.2,3.28,5,4.6,8.4,1.0,Medium
65.3,7.7,8.4,61.8,2.65,6,5.8,5.7,4.1,High
80.4,8.1,8.1,47.9,3.55,2,7.6,4.7,3.8,Low
98.1,0.0,7.4,65.7,4.0,8,7.2,27.3,3.7,High
74.5,4.1,4.9,63.8,,5,2.1,6.8,3.0,Low
98.5,4.1,6.0,85.6,1.83,8,7.1,15.9,3.6,High
35.7,1.5,8.3,96.2,3.01,4,,1.2,5.4,Low
87.3,3.1,6.7,97.9,3.31,9,5.2,6.7,2.6,High
76.3,2.2,10.0,58.8,2.64,7,5.2,16.2,3.2,High
70.5,9.4,7.1,65.8,3.82,6,4.6,7.0,1.4,Low
,7.3,6.8,36.3,1.86,5,8.0,10.1,1.7,Medium
45.2,8.2,6.0,53.9,3.29,5,4.8,3.7,3.1,High
71.7,6.8,6.7,89.3,2.38,7,2.2,0.8,4.7,Medium
80.4,2.2,6.3,100.0,4.0,5,4.0,4.9,2.6,Low
97.2,3.7,7.6,45.3,4.0,1,5.4,4.0,2.6,Low
67.2,6.2,7.9,58.2,2.26,3,8.1,16.1,2.4,High
62.9,1.9,5.3,69.5,,5,6.5,2.2,2.2,Medium
67.5,6.8,4.5,75.6,3.4,6,2.9,27.2,3.4,High
88.7,4.4,3.7,53.8,2.53,5,11.2,25.4,0.8,High
79.9,4.1,7.3,78.5,2.77,7,5.7,2.3,4.9,Medium
67.1,6.8,4.8,60.5,2.82,1,8.2,3.4,2.0,Low
82.7,6.1,3.3,69.7,1.46,5,4.6,18.1,4.1,High
76.5,4.1,7.1,80.9,2.79,1,6.3,27.2,1.1,Medium
89.5,7.9,10.0,70.1,2.32,7,,4.7,4.0,Medium
,2.3,6.5,61.3,2.45,5,8.0,3.1,4.0,High
70.1,6.5,7.8,67.8,3.81,6,7.6,6.0,3.6,Medium
69.1,6.5,6.6,68.2,1.92,3,7.2,9.3,1.5,Medium
53.0,4.2,6.4,62.6,3.37,8,4.2,2.6,3.4,Medium
79.4,5.8,7.9,64.8,2.6,7,3.6,10.7,1.2,High
78.9,1.9,,100.0,2.6,6,5.8,0.4,2.6,Low
75.1,7.3,6.9,81.2,3.35,5,7.3,0.4,4.5,Low
71.5,4.5,7.0,64.1,3.04,6,4.4,3.9,4.2,High
53.8,3.7,5.5,83.9,3.2,4,7.7,3.5,3.0,Low
68.7,7.6,8.0,63.3,3.48,7,8.6,3.0,1.5,Medium
,3.2,6.2,93.5,2.57,8,2.7,5.4,4.0,Medium
63.0,1.5,5.4,77.4,2.37,7,2.9,3.1,3.0,High
72.6,1.1,7.3,67.9,2.04,4,4.6,1.7,0.0,Medium
81.1,6.5,5.2,79.0,2.22,6,5.8,3.0,4.2,High
100.0,1.8,6.5,38.6,4.0,2,3.7,29.5,3.0,High
77.6,9.4,6.5,47.5,3.67,6,8.4,4.2,4.8,Low
78.9,0.0,8.1,46.1,1.85,6,6.1,4.7,1.4,High
73.9,9.2,7.2,72.9,1.87,1,5.1,6.9,0.0,Low
46.2,5.5,6.5,100.0,3.14,3,1.4,30.0,3.4,Medium
74.6,4.8,7.7,100.0,3.18,4,1.7,2.2,3.4,Low
75.9,3.6,8.6,82.8,3.18,4,5.7,9.1,0.5,Low
100.0,6.0,7.3,80.0,2.62,3,1.0,10.1,1.5,Low
72.1,4.9,6.5,34.0,2.71,6,7.5,7.5,7.1,High
79.5,7.8,4.5,59.1,3.03,6,4.6,0.7,2.5,Medium
74.5,5.3,4.9,54.2,2.86,5,13.1,9.0,4.1,High
57.5,5.4,6.0,57.6,1.25,3,10.8,0.5,2.0,Medium
92.1,4.1,5.6,66.6,2.64,7,4.5,7.3,0.0,Medium
86.3,4.9,6.2,60.6,2.2,8,4.7,10.8,2.7,Medium
86.9,5.8,6.6,30.4,2.92,4,7.5,1.9,2.6,Medium
61.4,0.7,7.3,85.0,4.0,4,9.3,14.7,2.4,Medium
96.0,1.6,6.4,48.5,3.06,6,1.0,0.2,2.8,Medium
54.0,6.9,7.2,74.8,2.58,4,1.0,14.9,3.4,Medium
83.8,5.4,6.6,100.0,3.45,5,3.4,4.9,2.8,Low
100.0,4.5,3.5,51.6,3.14,6,6.5,2.0,1.1,High
60.1,5.0,5.1,19.4,3.09,1,6.2,1.1,3.7,Medium
66.5,5.9,6.3,64.3,3.22,8,7.7,24.5,0.1,High
,3.7,4.7,92.0,4.0,5,,0.6,0.0,Low
67.4,3.1,7.4,100.0,2.01,4,1.0,1.8,4.1,Low
51.7,5.5,8.8,45.4,3.13,5,7.1,3.4,3.8,Medium
76.0,2.6,8.3,79.9,2.15,5,2.9,7.7,2.9,Low
59.1,6.0,6.2,60.7,3.19,2,1.0,6.3,0.9,Low
82.1,0.7,8.7,67.9,2.16,8,5.4,1.1,1.9,High
61.2,7.6,6.7,100.0,2.51,5,7.0,2.7,2.6,Low
98.2,6.2,6.0,39.9,2.59,6,4.7,2.2,0.6,Medium
63.3,5.6,,75.1,3.48,7,3.9,1.9,1.9,Low
70.2,7.5,6.0,79.4,3.44,3,4.6,4.2,4.0,Medium
87.2,9.2,5.9,91.7,1.93,6,4.1,9.7,5.1,Medium
56.5,7.5,6.8,72.0,2.84,4,1.6,2.0,2.4,Medium
78.4,0.4,6.7,76.2,2.3,7,3.2,3.7,4.1,Medium
94.6,1.8,6.5,62.2,1.92,1,6.3,4.0,0.1,Low
50.9,3.4,7.2,75.4,2.65,5,5.8,30.0,4.0,High
77.8,5.1,,63.1,2.58,4,5.4,24.7,1.8,High
78.9,6.3,7.9,82.4,4.0,6,2.5,12.9,3.5,Low
86.7,3.2,4.3,62.6,3.1,6,4.5,2.2,2.6,High
56.4,5.5,3.0,77.5,1.84,4,1.0,0.6,5.0,Medium
55.2,3.1,7.9,69.4,2.4,4,5.4,3.0,1.7,Low
82.8,3.5,4.4,92.5,3.51,5,8.6,2.5,3.9,Low
79.5,1.5,6.2,69.0,4.0,3,1.3,5.6,2.6,Low
78.8,2.7,4.7,34.5,1.69,7,3.5,12.0,2.8,High
80.2,1.6,3.8,95.2,1.48,4,5.8,15.6,2.7,Medium
64.8,2.6,7.3,51.9,4.0,1,,14.9,1.7,Medium
78.5,7.6,7.6,56.9,3.07,4,3.9,3.6,3.0,Low
79.4,2.6,5.6,58.1,2.19,3,3.3,9.3,2.9,Medium
64.3,11.6,3.0,97.5,3.17,2,1.0,3.0,3.4,Low
100.0,6.2,5.7,27.3,0.95,3,5.3,0.5,3.1,High
82.1,5.5,7.1,100.0,2.8,5,10.1,9.7,4.2,Medium
57.1,2.9,4.3,91.1,3.03,8,5.7,0.1,4.4,Medium
84.8,6.8,6.8,74.5,3.45,6,4.9,4.2,1.4,Low
60.4,3.6,6.5,68.9,2.09,4,5.8,3.2,4.3,Medium
86.8,5.3,7.4,75.7,2.86,6,5.0,9.5,1.2,Low
92.4,11.4,6.7,80.4,2.15,4,,11.6,3.9,Low
62.7,4.8,5.0,82.9,2.98,4,7.1,2.9,3.9,Medium
89.5,7.9,8.3,81.1,2.17,3,5.6,13.4,0.1,Low
81.2,3.2,6.3,71.8,2.51,1,5.0,2.8,3.1,Low
87.3,4.9,6.5,66.1,2.1,4,2.6,4.7,2.3,Low
100.0,9.4,5.1,67.0,3.26,5,8.3,10.4,1.9,High
71.3,3.4,,66.1,3.4,5,6.7,9.4,5.0,High
,9.5,5.2,92.7,2.64,4,3.6,30.0,2.0,High
61.7,6.8,6.2,81.9,2.83,3,7.5,2.0,1.8,Low
62.8,3.6,9.1,11.2,1.79,6,3.8,8.7,3.1,High
73.8,6.6,4.4,83.1,2.59,2,3.0,7.5,4.0,Low
80.1,7.4,4.1,73.9,2.76,7,3.1,19.7,2.8,High
79.2,6.6,8.7,69.6,4.0,3,1.0,1.4,4.7,Low
87.4,1.1,6.2,62.2,2.02,3,6.2,11.1,3.8,Medium
75.2,3.2,5.5,92.5,3.82,2,1.0,6.7,0.0,Low
96.8,4.4,8.1,89.0,3.5,4,1.9,2.6,2.2,Low
71.0,4.8,5.6,54.5,3.0,7,1.0,5.1,2.2,High
100.0,6.6,9.2,78.1,4.0,6,4.8,3.2,3.7,Low
84.4,5.4,7.5,50.6,3.06,7,4.6,6.9,0.0,Medium
62.1,1.7,5.8,42.4,3.07,6,4.2,17.6,6.8,High
58.9,6.0,9.7,57.5,2.76,3,2.4,6.7,3.8,Medium
82.2,6.5,5.6,87.2,3.66,4,2.1,8.0,3.2,Low
71.6,6.4,7.6,89.1,3.57,3,6.2,5.9,4.8,Low
85.7,7.7,6.9,80.3,2.36,8,3.6,0.4,6.5,High
82.1,7.1,8.5,84.5,1.88,3,5.8,2.1,4.3,Low
73.9,6.1,8.8,80.3,2.66,7,2.8,5.4,4.4,Medium
62.3,4.8,6.5,57.2,2.24,7,5.5,3.0,3.2,High
52.3,0.8,5.4,78.6,2.76,9,8.3,1.6,2.8,High
68.3,6.1,7.2,86.0,3.67,4,6.5,5.6,2.3,Low
87.8,5.5,5.5,85.1,2.48,6,,3.1,1.8,Medium
78.2,5.7,9.5,93.8,2.77,10,5.6,2.4,2.0,High
56.3,1.8,6.7,84.2,2.84,4,4.4,5.0,1.0,Low
77.6,2.3,6.0,77.0,3.39,2,5.0,1.1,2.9,Low
80.8,7.6,6.8,91.4,1.23,1,4.2,21.0,0.5,Low
61.7,4.9,4.5,69.5,2.38,6,4.6,16.2,3.3,High
77.3,6.7,5.0,52.4,2.95,1,5.5,9.8,2.9,Medium
75.9,5.1,8.3,66.7,3.64,4,2.5,0.9,3.2,Low
57.9,5.1,5.5,55.1,2.46,6,2.5,12.0,2.2,High
80.4,7.3,4.9,56.5,1.49,5,1.5,13.2,7.6,High
83.4,3.7,7.3,67.1,3.23,6,1.0,11.7,5.0,Medium
91.2,5.2,8.3,54.2,2.36,5,2.0,1.0,1.1,Low
90.8,3.8,7.6,63.8,1.97,8,5.4,8.3,3.3,High
54.3,3.9,8.0,32.1,2.36,3,2.8,14.4,2.1,High
60.9,4.2,5.4,74.3,2.67,4,6.3,6.9,1.5,High
82.7,5.6,4.4,70.0,2.38,3,5.1,8.3,1.0,Medium
82.7,3.8,8.8,53.7,1.26,7,1.0,4.9,3.6,High
82.7,8.1,6.0,83.2,,7,,6.0,2.0,Medium
100.0,2.8,6.1,88.8,3.69,6,7.0,0.3,4.5,Medium
83.6,4.5,8.5,37.8,3.26,7,2.5,8.2,4.5,High
92.0,3.9,7.3,54.7,2.0,3,6.1,0.7,5.1,Medium
89.3,8.6,7.2,54.6,2.66,8,2.9,4.6,1.7,Medium
84.8,5.5,,51.2,2.8,8,5.2,2.8,3.7,Medium
70.3,7.6,5.5,86.6,3.22,6,1.8,6.3,3.9,Low
86.4,1.3,7.9,66.1,3.27,9,1.0,1.1,2.3,Medium
63.4,5.7,6.6,64.7,2.29,2,4.0,9.4,1.8,Medium
71.4,7.2,6.9,29.9,2.86,4,4.7,12.7,5.4,High
67.7,5.2,8.8,82.7,3.12,4,4.0,1.4,3.3,Low
76.2,7.7,,45.2,3.82,6,2.0,0.9,4.0,Low
100.0,3.7,7.3,71.2,3.29,3,4.0,1.3,1.8,Low
47.0,8.5,8.1,75.5,3.35,7,5.7,16.8,1.2,High
85.3,10.7,6.0,97.2,2.86,8,4.9,6.0,2.1,Low
50.8,4.1,5.2,43.8,3.79,6,5.5,5.0,2.8,High
67.9,3.9,4.9,9.6,3.09,6,3.3,0.9,1.4,High
91.3,8.6,3.6,73.7,2.2,3,7.9,8.4,3.0,Low
76.0,8.9,9.6,100.0,3.78,3,2.1,16.2,0.5,Low
58.8,3.7,4.8,94.8,3.29,7,6.2,14.1,1.3,High
64.3,3.9,6.2,74.2,2.49,7,8.0,7.9,4.0,Medium
85.2,4.3,6.1,60.2,2.46,5,6.2,0.6,3.9,High
64.0,1.6,7.0,86.1,3.01,4,4.5,1.0,2.4,Medium
78.2,2.7,7.7,50.5,3.12,1,3.7,0.4,1.5,Low
75.7,2.5,7.8,79.5,2.94,3,7.6,2.4,1.5,Low
65.2,3.1,5.6,80.1,3.02,9,1.4,1.2,2.4,Medium
100.0,4.9,6.2,91.2,3.99,2,2.6,2.4,4.0,Low
84.5,5.6,6.9,100.0,3.55,5,4.0,3.9,4.4,Low
44.6,8.9,6.1,77.8,2.93,7,8.1,22.9,2.3,High
77.8,2.5,8.9,59.8,3.46,2,5.9,7.5,1.3,Low
65.1,7.5,7.2,69.5,2.08,5,2.6,14.4,3.4,Medium
87.8,4.5,7.6,34.6,3.08,7,4.2,9.9,1.8,High
63.1,4.9,7.5,56.1,4.0,5,3.5,1.0,2.2,Medium
73.3,6.7,8.3,61.8,2.65,10,3.2,10.7,5.0,High
,2.2,6.8,59.5,2.21,2,7.4,2.6,4.2,Medium
88.0,6.0,,73.0,2.34,7,1.6,8.2,3.2,High
57.0,5.4,7.1,53.6,2.04,5,9.0,3.3,1.1,High
70.0,6.2,5.5,92.4,2.25,7,7.1,30.0,3.3,High
67.9,5.7,5.7,70.0,2.54,6,7.7,2.4,4.6,High
65.2,11.1,7.4,69.8,1.82,4,3.8,2.6,2.4,Medium
100.0,3.4,8.4,63.4,2.81,5,4.6,21.4,5.0,Medium
81.1,3.7,6.5,73.1,3.43,1,1.4,0.2,4.9,Low
56.1,3.4,7.0,86.5,2.16,6,3.7,9.5,5.5,Medium
88.8,3.6,9.1,52.7,3.86,6,6.2,10.3,3.5,Medium
100.0,3.4,6.9,56.8,3.16,6,8.2,14.5,3.9,High
90.5,8.0,10.0,63.9,,7,2.2,29.3,5.1,Medium
52.2,8.6,7.3,43.1,2.34,6,4.1,29.7,3.7,High
67.7,3.6,3.9,53.6,3.4,5,4.6,0.5,2.2,Medium
94.0,2.9,7.6,60.5,2.04,3,1.5,13.8,2.3,Medium
64.4,6.2,7.1,87.5,3.42,4,6.5,8.3,3.4,Low
81.7,3.6,8.4,75.3,2.92,7,3.2,8.3,1.1,Medium
86.6,6.6,7.5,73.9,3.19,8,4.5,1.1,2.8,Medium
61.1,5.5,6.3,87.0,1.98,5,3.9,8.4,4.6,High
74.1,1.2,4.7,67.3,2.17,5,,30.0,0.0,High
26.4,8.9,6.2,77.8,3.22,3,5.0,19.4,5.3,High
59.6,9.5,5.2,67.9,2.14,7,4.5,4.6,4.7,High
71.2,3.5,5.6,75.3,3.12,6,4.1,0.3,2.3,Medium
56.3,4.0,7.4,58.3,1.84,9,3.2,3.6,3.8,High
99.5,5.7,9.0,21.2,3.39,3,5.8,14.0,3.0,Low
53.5,5.8,7.1,67.3,1.94,4,9.1,9.7,4.8,High
68.4,6.6,4.7,98.5,3.19,5,5.3,4.9,4.5,Low
77.0,10.0,7.2,88.5,3.24,6,7.5,0.5,0.9,Medium
,4.6,8.3,89.3,2.31,5,1.5,4.5,3.9,Medium
53.5,3.0,5.6,94.7,3.21,3,5.4,5.1,2.7,Medium
92.4,1.6,6.3,71.8,2.98,7,2.3,21.1,3.1,High
75.2,3.2,6.5,73.9,2.42,6,1.3,8.2,1.9,Medium
60.3,4.9,5.3,57.6,2.09,3,3.2,3.0,5.6,Medium
81.9,9.5,7.5,63.7,1.43,8,8.0,6.0,4.6,Medium
78.0,3.7,6.3,82.3,3.04,7,7.4,0.5,1.9,High
66.0,5.6,7.1,94.1,1.7,5,5.6,28.8,1.0,High
76.0,5.0,5.2,67.2,2.87,5,1.2,3.6,2.4,Low
69.2,8.0,5.8,61.0,2.62,6,4.5,5.2,3.7,High
76.7,11.3,7.6,70.0,3.28,3,5.8,3.5,3.4,Low
84.9,3.7,5.9,82.0,2.59,5,5.4,9.2,4.9,Medium
98.8,3.8,9.1,41.1,2.57,1,1.0,8.7,4.2,Low
56.4,7.6,5.9,24.1,3.31,7,2.8,10.1,4.5,High
100.0,6.7,6.8,59.0,3.03,2,4.8,2.5,3.5,Low
45.7,9.6,7.9,45.6,3.02,8,6.3,3.0,0.9,Medium
72.7,6.5,4.4,59.8,3.13,4,1.0,1.1,2.7,Low
83.8,4.1,3.9,67.0,1.73,5,4.6,8.5,4.6,High
79.2,6.5,4.2,60.9,3.33,4,5.4,0.3,2.9,Medium
65.7,7.8,8.4,99.0,3.23,4,7.1,7.3,3.8,Low
71.9,7.1,5.7,76.5,2.09,8,6.7,16.3,2.5,High
67.6,6.3,10.0,76.0,2.63,1,6.5,17.7,1.5,Low
66.2,7.7,5.7,82.4,2.77,8,3.0,4.8,2.8,Medium
87.7,7.9,,47.2,2.71,6,1.0,4.9,3.5,Medium
80.4,8.5,8.8,90.8,3.03,3,4.0,0.6,2.0,Low
64.6,6.6,9.5,68.5,3.8,3,,8.9,2.6,Medium
88.5,4.6,9.6,83.4,3.56,8,8.5,13.8,1.6,High
79.6,5.4,,48.6,1.88,3,6.8,2.2,4.7,Medium
87.2,8.0,8.0,38.9,3.24,3,6.1,4.4,2.6,Low
84.4,3.0,7.4,86.4,3.73,7,5.9,14.6,5.2,Medium
62.6,5.9,7.7,77.5,3.07,6,3.6,16.8,5.3,High
66.6,4.0,5.7,52.0,3.56,3,4.7,2.2,2.9,Low
86.2,5.1,5.3,52.6,4.0,5,9.2,6.4,1.5,Medium
84.2,8.2,6.5,92.5,3.52,3,2.6,1.7,0.0,Low
74.7,5.5,6.2,46.2,,7,9.0,0.9,0.8,Medium
76.8,5.1,5.8,100.0,3.53,7,4.2,19.4,0.9,Low
94.2,1.6,7.5,52.0,2.9,6,8.3,13.7,5.1,High
66.1,6.9,7.9,82.8,2.82,6,1.5,11.4,3.2,Medium
83.2,6.6,6.6,63.4,2.55,9,6.5,0.4,3.6,Medium
72.0,10.4,8.7,82.1,3.89,5,3.2,14.8,0.0,Low
71.7,4.2,4.8,59.1,2.23,3,1.5,4.6,1.2,High
91.5,5.5,6.2,66.7,,6,5.5,3.4,4.3,Medium
87.4,5.6,5.4,70.8,3.15,9,7.5,6.3,3.4,High
87.2,8.9,3.7,50.0,1.82,3,2.9,0.8,2.8,Medium
94.6,4.8,6.4,84.8,3.06,4,1.3,11.3,3.8,Medium
,5.7,6.3,59.7,1.33,6,4.8,7.0,5.5,High
85.2,6.5,8.8,65.4,3.24,5,4.8,1.7,2.7,Low
70.3,5.5,7.4,50.1,3.42,3,6.4,1.7,3.1,Low
79.9,3.9,5.0,18.8,2.39,7,7.4,1.6,3.3,High
73.0,5.5,9.3,66.2,2.89,10,4.9,0.5,6.6,High
76.5,7.7,8.3,100.0,4.0,5,9.6,7.1,0.0,Low
83.9,2.4,7.4,85.7,2.45,3,5.6,14.7,4.0,Medium
62.7,5.3,6.2,69.6,2.06,2,4.1,0.1,2.8,Low
100.0,3.2,5.1,64.7,3.84,6,1.0,0.4,3.9,Low
59.9,8.0,5.9,70.4,4.0,7,4.3,6.8,2.0,High
56.8,1.2,8.1,80.9,2.8,6,,13.7,2.9,Medium
92.4,3.6,9.3,46.4,3.51,5,7.4,3.2,4.1,Medium
86.9,5.9,8.8,92.3,3.74,4,6.2,3.4,7.7,Low
,8.9,5.8,84.3,2.28,3,2.1,7.3,4.2,Low
84.4,4.8,4.8,84.4,2.46,7,5.4,2.6,1.7,Medium
74.8,3.6,6.7,78.8,3.66,7,6.7,0.2,2.4,Medium
61.5,9.7,3.8,70.4,3.98,2,8.8,10.6,2.3,Medium
76.1,1.4,7.0,83.5,3.19,8,7.2,7.9,0.3,High
64.8,0.0,6.3,81.8,2.18,6,6.9,7.0,2.5,High
89.6,6.1,5.8,62.9,4.0,8,5.2,10.8,4.1,High
72.8,3.7,4.1,58.5,2.43,2,6.0,9.0,1.1,Medium
62.6,2.4,7.3,72.0,2.57,2,8.1,1.8,4.6,Low
70.2,6.8,5.7,100.0,3.04,5,1.7,3.5,3.7,Low
81.2,5.6,4.7,45.2,3.89,6,4.1,1.1,1.9,High
66.5,3.6,3.0,40.6,3.4,9,3.1,1.1,2.8,High
62.7,1.8,6.5,73.3,3.09,6,5.9,9.0,5.4,High
78.7,7.2,9.2,71.0,3.12,5,8.1,15.6,4.1,High
78.7,6.6,9.0,73.5,2.83,3,3.5,26.3,3.0,High
67.4,4.8,5.8,74.9,3.19,7,1.0,7.9,2.6,Medium
67.9,9.6,5.6,65.5,1.03,3,4.0,1.6,3.1,Low
78.5,2.3,7.2,99.8,2.59,8,7.3,0.9,2.2,Low
53.3,1.2,5.0,38.0,2.97,4,6.3,13.4,0.0,High
53.9,3.3,7.0,53.4,1.99,8,6.1,6.9,6.1,High
64.2,4.9,7.6,67.9,3.07,6,4.3,7.7,3.2,High
71.8,5.6,8.3,37.1,2.66,5,1.8,12.2,3.6,High
79.7,4.4,6.3,66.5,4.0,4,6.3,9.7,2.9,Medium
97.1,5.9,6.2,100.0,3.9,4,2.9,14.4,1.9,Low
87.9,1.9,5.2,70.4,2.47,6,10.5,0.5,2.7,Medium
72.6,8.6,5.3,74.6,2.69,5,6.4,11.0,0.6,High
74.7,4.8,6.2,44.8,,4,3.5,15.2,6.4,High
60.0,7.8,7.1,57.7,2.48,5,3.5,2.7,1.1,Medium
74.7,5.9,7.9,62.5,2.94,5,4.8,8.2,1.5,Medium
70.7,6.1,5.3,63.6,2.27,1,4.4,3.0,2.3,Medium
79.8,6.4,8.7,95.6,2.01,6,7.8,25.4,4.9,High
62.6,6.1,6.1,81.2,3.24,3,5.5,0.3,3.0,Low
82.8,6.6,6.5,47.8,3.24,3,3.2,6.9,1.1,Low
98.0,8.3,5.4,74.9,2.24,2,9.7,1.5,4.9,Low
73.4,5.5,3.0,80.0,3.43,1,5.1,10.0,4.1,Low
81.0,6.8,7.8,92.8,2.36,2,6.9,1.5,3.8,Low
85.4,4.8,7.6,100.0,2.98,4,3.5,2.1,4.1,Low
,8.6,6.1,49.7,3.37,9,5.9,5.5,6.6,High
78.4,3.3,6.6,53.8,2.78,4,5.8,19.7,6.3,High
75.2,9.5,7.3,44.8,3.12,5,,1.9,2.0,Low
76.5,4.9,4.2,65.3,2.44,6,,1.2,5.4,High
63.4,1.4,5.7,79.3,2.66,5,8.2,11.4,3.6,High
75.4,5.3,7.7,89.7,2.66,5,4.0,5.6,3.7,Medium
82.5,3.3,4.6,68.5,2.28,3,2.2,19.4,0.5,Medium
96.8,7.1,6.9,63.6,2.68,8,5.9,1.3,2.7,Low
89.4,3.4,4.5,73.0,1.72,9,5.2,8.3,1.8,High
100.0,3.9,7.2,53.3,2.46,2,5.9,2.1,4.2,Low
63.5,0.3,6.4,100.0,2.6,3,5.5,1.4,4.6,Low
88.1,3.9,4.1,37.8,,4,6.3,9.2,0.0,High
77.8,0.0,8.2,73.7,2.63,3,8.6,7.2,3.0,High
